batsman,no of balls,batsman_runs,SRR,avg.runs,50's,100's,fours,sixes,30's,value
Shivam Sharma,0.000572574,0.001099384,0.714285714,0.067191844,0,0,0.00203666,0,0,0.234724401
PP Chawla,0.133409676,0.113236588,0.472621597,0.21294646,0,0,0.099796334,0.057471264,0,0.234098579
GH Vihari,0.092184369,0.061565523,0.371517028,0.358356503,0,0,0.046843177,0.003831418,0.047619048,0.233236737
AB Agarkar,0.045519611,0.03935796,0.479464286,0.267274225,0,0,0.026476578,0.019157088,0.015873016,0.233236116
DE Bollinger,0.012882909,0.009234828,0.391304348,0.376274328,0,0,0.00610998,0.003831418,0,0.232498815
M Morkel,0.026338391,0.027704485,0.580645161,0.169323448,0,0,0.020366599,0.019157088,0,0.231653038
S Sriram,0.010592614,0.006816183,0.34962406,0.416589435,0,0,0.00610998,0,0,0.231502996
AN Ahmed,0.016032064,0.016710642,0.571428571,0.185693824,0,0,0.010183299,0.019157088,0,0.231471642
R Dhawan,0.038362439,0.033641161,0.485714286,0.257008804,0,0,0.028513238,0.01532567,0,0.231014632
AUK Pathan,0.003149155,0.003957784,0.642857143,0.12094532,0,0,0.00610998,0,0,0.230121673
A Choudhary,0.00543945,0.005496922,0.535714286,0.223972814,0,0,0.00203666,0.003831418,0,0.229100246
DJ Jacobs,0.028628686,0.020228672,0.390381895,0.353237124,0,0,0.020366599,0.01532567,0.015873016,0.22888521
R Bhatia,0.082736902,0.075197889,0.505418719,0.195571155,0,0,0.048879837,0.049808429,0,0.228363691
MS Gony,0.021471514,0.02176781,0.558270677,0.177386469,0,0,0.012219959,0.030651341,0.015873016,0.226641978
AS Yadav,0.011165188,0.010773967,0.525,0.219493358,0,0,0.010183299,0.007662835,0,0.226156265
MJ McClenaghan,0.012596622,0.013852243,0.6,0.141102873,0,0,0.00407332,0.022988506,0,0.22601036
S Aravind,0.003149155,0.002638522,0.428571429,0.322520853,0,0,0.00203666,0,0,0.225891561
R McLaren,0.050672774,0.034960422,0.38282504,0.328723177,0.025641026,0,0.028513238,0.003831418,0.031746032,0.22428406
RR Raje,0.002290295,0.002198769,0.476190476,0.268767377,0,0,0.00203666,0,0,0.223964314
Shoaib Malik,0.013741769,0.011433597,0.454810496,0.279518072,0,0,0.010183299,0,0,0.22284185
RR Rossouw,0.014314343,0.011653474,0.445378151,0.28489342,0,0,0.00610998,0.011494253,0,0.22207989
B Akhil,0.007443458,0.007915567,0.571428571,0.161260426,0,0,0.00814664,0.003831418,0,0.221770579
MN Samuels,0.049527627,0.035400176,0.396551724,0.309082484,0,0,0.018329939,0.026819923,0.031746032,0.220598952
CRD Fernando,0.002290295,0.002638522,0.571428571,0.161260426,0,0,0,0.003831418,0,0.220414951
Harmeet Singh,0.000286287,0.000659631,0.642857143,0.080630213,0,0,0,0,0,0.217126484
JO Holder,0.008874893,0.008355321,0.508928571,0.204263207,0,0,0.00814664,0.007662835,0,0.216266845
B Lee,0.028914973,0.027264732,0.521008403,0.175406078,0,0,0.016293279,0.030651341,0,0.216076176
A Mithun,0.007157171,0.007475814,0.56043956,0.152301514,0,0,0.00814664,0.003831418,0,0.215727912
DM Bravo,0.008302319,0.007915567,0.514285714,0.193512512,0,0,0.00203666,0.007662835,0,0.214148477
AG Murtaza,0.005725737,0.003298153,0.306122449,0.403151066,0,0,0.00814664,0,0,0.213968421
R Vinay Kumar,0.081305468,0.066842568,0.457142857,0.199281177,0,0,0.040733198,0.034482759,0,0.21259703
CJ Ferguson,0.033781849,0.021547933,0.352941176,0.329240037,0,0,0.018329939,0,0,0.209781346
SA Abbott,0.003435442,0.003298153,0.494505495,0.201575533,0,0,0.00203666,0.003831418,0,0.209698347
PR Shah,0.027483539,0.020228672,0.406480118,0.274739986,0,0,0.018329939,0.007662835,0,0.209505941
Sohail Tanvir,0.008588606,0.007915567,0.497695853,0.193512512,0,0,0.00610998,0.003831418,0,0.20924108
P Dogra,0.04008016,0.027924362,0.386018237,0.284445474,0,0,0.00814664,0.019157088,0.015873016,0.207655248
JDP Oram,0.031205268,0.023306948,0.412987013,0.258994018,0,0,0.012219959,0.019157088,0.015873016,0.20749009
CA Pujara,0.008588606,0.006596306,0.414746544,0.268767377,0,0,0.00814664,0,0,0.206713502
AA Chavan,0.006012024,0.005277045,0.467532468,0.215013902,0,0,0.00407332,0.003831418,0,0.206107234
WPUJC Vaas,0.020612654,0.017810026,0.47553816,0.197910523,0,0,0.00407332,0.007662835,0,0.205591143
M Kartik,0.030918981,0.024846086,0.44429882,0.216933669,0,0,0.014256619,0.003831418,0,0.203628153
Joginder Sharma,0.001145147,0.001319261,0.514285714,0.161260426,0,0,0.00203666,0,0,0.202995592
AC Thomas,0.092184369,0.074758135,0.45112782,0.160317383,0,0,0.044806517,0.0651341,0.015873016,0.202563095
DNT Zoysa,0.002290295,0.002418646,0.523809524,0.147822057,0,0,0.00203666,0,0,0.20198842
MA Starc,0.027769825,0.021108179,0.419825073,0.23456062,0,0,0.024439919,0,0,0.201525811
DL Vettori,0.033495563,0.026605101,0.439467312,0.203255329,0,0,0.024439919,0.007662835,0,0.199322645
Kuldeep Yadav,0.006012024,0.004397537,0.38961039,0.268767377,0,0,0.00407332,0,0,0.198538817
RR Powar,0.018036072,0.01473175,0.448660714,0.200082381,0,0,0.012219959,0.003831418,0,0.198083189
R Bishnoi,0.00458059,0.004177661,0.478991597,0.170219339,0,0,0.00203666,0.007662835,0,0.196012413
MDKJ Perera,0.003435442,0.003078276,0.461538462,0.188137164,0,0,0.00610998,0,0,0.195809986
DS Lehmann,0.005153163,0.003957784,0.406015038,0.241890639,0,0,0.00610998,0,0,0.195452838
HV Patel,0.010592614,0.010334213,0.530075188,0.105267223,0,0,0.00407332,0.011494253,0,0.193140563
KW Richardson,0.010878901,0.007915567,0.395604396,0.241890639,0,0,0.00407332,0.003831418,0,0.19309903
Iqbal Abdulla,0.024334383,0.019349164,0.438538206,0.18193484,0,0,0.018329939,0.003831418,0.015873016,0.19080653
B Sumanth,0.010592614,0.00769569,0.394736842,0.235171455,0,0,0.00610998,0,0,0.190699387
AD Mascarenhas,0.022330375,0.017370273,0.428571429,0.193023844,0,0,0.010183299,0.003831418,0,0.190274844
F Behardien,0.029487547,0.024626209,0.461538462,0.150509731,0,0,0.016293279,0.01532567,0,0.189611526
IR Jaggi,0.028342399,0.016710642,0.325714286,0.291804581,0,0,0.014256619,0,0,0.189341808
A Mishra,0.109075293,0.074758135,0.38145101,0.186491649,0,0,0.057026477,0.019157088,0.031746032,0.188453655
VRV Singh,0.000572574,0.000879507,0.571428571,0.053753475,0,0,0.00203666,0,0,0.18781376
DAJ Bracewell,0.000572574,0.000879507,0.571428571,0.053753475,0,0,0,0,0,0.187671193
Yashpal Singh,0.018894933,0.010334213,0.300639659,0.315801668,0,0,0.010183299,0,0,0.187623397
R Rampaul,0.01460063,0.01121372,0.42032967,0.195816232,0,0,0.00610998,0.007662835,0,0.187582643
Rashid Khan,0.002290295,0.002418646,0.523809524,0.098548038,0,0,0,0.003831418,0,0.187293533
J Arunkumar,0.006584598,0.005057168,0.410714286,0.206054989,0,0,0.010183299,0,0,0.18657856
J Syed Mohammad,0.007443458,0.006376429,0.46031746,0.155885079,0,0,0.00814664,0,0,0.186440842
SK Warne,0.062410535,0.04353562,0.387475538,0.197096077,0,0,0.028513238,0.022988506,0.015873016,0.18622081
AG Paunikar,0.017177212,0.010773967,0.344262295,0.26339203,0,0,0.018329939,0,0,0.18551565
JJ van der Wath,0.00458059,0.003957784,0.453781513,0.161260426,0,0,0.00203666,0.003831418,0,0.185509841
RJ Harris,0.031777841,0.025725594,0.447704082,0.149741824,0,0,0.012219959,0.011494253,0,0.184940276
R Ashwin,0.070140281,0.050791557,0.402439024,0.172459067,0,0,0.044806517,0.007662835,0,0.184651823
AA Bilakhia,0.024906957,0.015171504,0.336038961,0.264927843,0,0,0.010183299,0,0,0.18376537
A Mukund,0.006298311,0.004177661,0.354037267,0.255329008,0,0,0.00203666,0,0,0.18368513
NS Naik,0.00916118,0.005057168,0.298701299,0.309082484,0,0,0.00203666,0,0,0.183441477
DW Steyn,0.045805898,0.03649956,0.4418811,0.139423077,0,0,0.032586558,0.011494253,0,0.183302218
RG More,0.008874893,0.00703606,0.428571429,0.172011121,0,0,0.00610998,0.003831418,0,0.181979699
GB Hogg,0.003435442,0.002858399,0.428571429,0.174698795,0,0,0.00203666,0,0,0.181581245
CR Woakes,0.013169196,0.010114336,0.419452888,0.176618562,0,0,0.00814664,0.003831418,0,0.181291478
Harpreet Singh,0.003435442,0.002198769,0.32967033,0.268767377,0,0,0,0,0,0.179922961
VS Yeligati,0.016604638,0.012972735,0.428571429,0.158572753,0,0,0.014256619,0,0,0.179268723
MG Johnson,0.04466075,0.033201407,0.412192903,0.156091823,0,0,0.016293279,0.026819923,0,0.178788321
KB Arun Karthik,0.014886917,0.01121372,0.412398922,0.171339203,0,0,0.012219959,0.003831418,0,0.178072438
RT Ponting,0.036644718,0.020008795,0.302325581,0.271753681,0,0,0.014256619,0.007662835,0,0.177514628
NJ Maddinson,0.005725737,0.004397537,0.408163265,0.179178251,0,0,0.00814664,0,0,0.17749876
MM Sharma,0.003435442,0.003078276,0.461538462,0.125424776,0,0,0.00407332,0,0,0.176853703
P Kumar,0.005153163,0.004397537,0.45112782,0.134383689,0,0,0.00203666,0.003831418,0,0.176723316
KAJ Roach,0.004866877,0.004397537,0.476190476,0.107506951,0,0,0.00203666,0.003831418,0,0.176164777
L Ronchi,0.010306327,0.007475814,0.393822394,0.182761816,0,0,0.012219959,0.003831418,0,0.175323443
DJ Thornely,0.015173204,0.008575198,0.30952381,0.262048193,0,0,0.010183299,0.007662835,0.015873016,0.174260382
B Kumar,0.045519611,0.034740545,0.423214286,0.128682562,0,0,0.030549898,0.011494253,0,0.174147238
DT Patil,0.006012024,0.004837291,0.428571429,0.147822057,0,0,0.00203666,0,0,0.173844942
MA Khote,0.002862869,0.002638522,0.467532468,0.107506951,0,0,0.00407332,0,0,0.173203954
BMAJ Mendis,0.007443458,0.005057168,0.365079365,0.206054989,0,0,0,0,0,0.172218196
AA Noffke,0.003149155,0.001978892,0.321428571,0.241890639,0,0,0.00203666,0,0,0.169493676
RV Gomez,0.014886917,0.010993843,0.404312668,0.14931521,0,0,0.010183299,0.003831418,0,0.16887481
SB Bangar,0.016318351,0.010773967,0.362068966,0.188137164,0,0,0.00203666,0.011494253,0,0.167787374
NM Coulter-Nile,0.014886917,0.011433597,0.420485175,0.127053669,0,0,0.00610998,0.01532567,0,0.167496598
SB Jakati,0.008302319,0.006156552,0.4,0.150509731,0,0,0.00610998,0,0,0.166611389
Basil Thampi,0.008302319,0.006156552,0.4,0.150509731,0,0,0.00203666,0.003831418,0,0.166556142
Mohammad Hafeez,0.023761809,0.01407212,0.326530612,0.215013902,0,0,0.014256619,0.007662835,0,0.16651639
S Chanderpaul,0.00916118,0.005496922,0.324675325,0.223972814,0,0,0.00814664,0,0,0.166172458
UT Yadav,0.026910965,0.020668426,0.42406015,0.109844059,0,0,0.016293279,0.011494253,0,0.165413838
A Chopra,0.021185228,0.011653474,0.302857143,0.237411183,0,0,0.014256619,0,0,0.16530307
DS Kulkarni,0.028628686,0.019788918,0.381895332,0.15118165,0,0,0.012219959,0.007662835,0,0.164648588
CA Ingram,0.007157171,0.004617414,0.346153846,0.188137164,0,0,0.00610998,0,0,0.161534602
JDS Neesham,0.006298311,0.004617414,0.391304348,0.141102873,0,0,0.00203666,0.003831418,0,0.160871274
SJ Srivastava,0.012882909,0.010114336,0.428571429,0.095102303,0,0,0.00814664,0.007662835,0,0.159787733
BA Bhatt,0.001717721,0.001319261,0.367346939,0.161260426,0,0,0.00203666,0,0,0.158942588
LH Ferguson,0.001717721,0.001539138,0.428571429,0.094068582,0,0,0.00203666,0,0,0.157174369
SMSM Senanayake,0.00458059,0.002198769,0.25210084,0.268767377,0,0,0,0,0,0.156709372
JJ Bumrah,0.007443458,0.005496922,0.396825397,0.111986407,0,0,0.00203666,0.003831418,0,0.153937858
WA Mota,0.021471514,0.012313105,0.315789474,0.188137164,0,0,0.00610998,0,0,0.153910576
D du Preez,0.007157171,0.004397537,0.32967033,0.179178251,0,0,0,0,0,0.153452187
SW Tait,0.007157171,0.005057168,0.379120879,0.123632994,0,0,0.00203666,0.003831418,0,0.152062188
SL Malinga,0.02920126,0.019349164,0.366158114,0.118257646,0,0,0.012219959,0.019157088,0,0.15072453
MM Patel,0.011451474,0.008575198,0.407665505,0.087349398,0,0,0.010183299,0,0,0.150647395
VR Aaron,0.015745777,0.010114336,0.352040816,0.137369993,0,0,0.00407332,0.007662835,0,0.149366868
Z Khan,0.04008016,0.025725594,0.3556231,0.116465863,0,0,0.022403259,0.007662835,0,0.148231255
CK Langeveldt,0.002290295,0.001759015,0.380952381,0.107506951,0,0,0,0.003831418,0,0.147058101
WD Parnell,0.022616662,0.013852243,0.3375,0.141102873,0,0,0.010183299,0.003831418,0,0.147039635
Vishnu Vinod,0.007157171,0.004177661,0.313186813,0.170219339,0,0,0.00203666,0.003831418,0,0.146169921
MS Wade,0.00916118,0.004837291,0.285714286,0.197096077,0,0,0,0,0,0.145784897
R Shukla,0.006298311,0.004177661,0.354037267,0.127664504,0,0,0.00407332,0,0,0.145528345
Mashrafe Mortaza,0.000286287,0.000439754,0.428571429,0.053753475,0,0,0,0,0,0.144755761
NJ Rimmington,0.000286287,0.000439754,0.428571429,0.053753475,0,0,0,0,0,0.144755761
VS Malik,0.000286287,0.000439754,0.428571429,0.053753475,0,0,0,0,0,0.144755761
Parvez Rasool,0.00543945,0.003737907,0.364285714,0.114226135,0,0,0.00203666,0,0,0.144341884
M Rawat,0.019753793,0.012093228,0.336734694,0.134383689,0,0,0.00814664,0.003831418,0,0.144332677
SS Shaikh,0.021757801,0.014511873,0.367346939,0.093361299,0,0,0.010183299,0.011494253,0,0.142154035
AN Ghosh,0.002004008,0.001539138,0.375,0.094068582,0,0,0.00203666,0,0,0.141117255
Mohammed Shami,0.000858861,0.000879507,0.428571429,0.03583565,0,0,0,0,0,0.139453017
DP Vijaykumar,0.001145147,0.001099384,0.428571429,0.033595922,0,0,0,0,0,0.138817401
Anureet Singh,0.012024048,0.007255937,0.328903654,0.126704621,0,0,0.00407332,0.003831418,0,0.138524296
KC Cariappa,0.004866877,0.003298153,0.357142857,0.100787766,0,0,0,0.003831418,0,0.138182231
AR Bawne,0,0.000219877,0.428571429,0.026876738,0,0,0,0,0,0.136656438
BB Sran,0,0.000219877,0.428571429,0.026876738,0,0,0,0,0,0.136656438
RJ Peterson,0,0.000219877,0.428571429,0.026876738,0,0,0,0,0,0.136656438
R Sharma,0.001717721,0.001319261,0.367346939,0.080630213,0,0,0,0.003831418,0,0.134840843
CJ McKay,0.004008016,0.001759015,0.228571429,0.215013902,0,0,0,0,0,0.133451901
T Henderson,0.004294303,0.002418646,0.294642857,0.147822057,0,0,0,0.003831418,0,0.133425939
AD Nath,0.007729745,0.004397537,0.306122449,0.134383689,0,0,0.00203666,0,0,0.133120648
RP Singh,0.006584598,0.00351803,0.285714286,0.143342601,0,0,0,0,0,0.129398099
I Sharma,0.016604638,0.009894459,0.326876513,0.071144306,0,0,0.00610998,0.003831418,0,0.121883507
A Zampa,0.002004008,0.001099384,0.267857143,0.134383689,0,0,0,0,0,0.120882388
S Tyagi,0.000858861,0.000659631,0.321428571,0.080630213,0,0,0,0,0,0.120726541
J Theron,0.003435442,0.002198769,0.32967033,0.067191844,0,0,0.00203666,0,0,0.119592867
M Ntini,0.005153163,0.002418646,0.248120301,0.147822057,0,0,0.00407332,0,0,0.119567363
SM Harwood,0.003721729,0.001978892,0.275510204,0.12094532,0,0,0,0,0,0.119320633
Ankit Soni,0.002290295,0.001539138,0.333333333,0.062712388,0,0,0,0.003831418,0,0.11931203
GD McGrath,0.001145147,0.000879507,0.342857143,0.053753475,0,0,0.00203666,0,0,0.11927096
C Madan,0.003721729,0.002198769,0.306122449,0.089589126,0,0,0.00203666,0,0,0.119262002
FH Edwards,0.001145147,0.000879507,0.342857143,0.053753475,0,0,0,0,0,0.119128394
L Balaji,0.006870885,0.003957784,0.308571429,0.080630213,0,0,0.00610998,0,0,0.117927514
UA Birla,0.004008016,0.001539138,0.2,0.188137164,0,0,0.00203666,0,0,0.11693803
Imran Tahir,0.014028056,0.007915567,0.308571429,0.074427889,0,0,0.00407332,0.003831418,0,0.116907772
Karanveer Singh,0.00458059,0.002638522,0.302521008,0.080630213,0,0,0.00203666,0,0,0.115580814
Jaskaran Singh,0.002862869,0.001759015,0.311688312,0.071671301,0,0,0,0.003831418,0,0.115556814
TS Mills,0.002862869,0.001759015,0.311688312,0.071671301,0,0,0,0,0,0.115326929
SK Trivedi,0.017177212,0.009234828,0.295081967,0.080630213,0,0,0.00610998,0.003831418,0,0.115153581
SN Thakur,0.002290295,0.001539138,0.333333333,0.047034291,0,0,0.00203666,0,0,0.114521282
S Kaul,0.003435442,0.001978892,0.296703297,0.080630213,0,0,0,0,0,0.113569714
Sandeep Sharma,0.01002004,0.005716799,0.30952381,0.063526835,0,0,0.00203666,0,0,0.113130441
KP Appanna,0.003149155,0.001319261,0.214285714,0.161260426,0,0,0,0,0,0.112953226
A Kumble,0.013741769,0.00769569,0.306122449,0.062712388,0,0,0.00814664,0,0,0.112677373
JE Taylor,0.003149155,0.001978892,0.321428571,0.048378128,0,0,0,0,0,0.111297357
TM Srivastava,0.002862869,0.001759015,0.311688312,0.053753475,0,0,0,0,0,0.109951581
CJ Jordan,0.00543945,0.002638522,0.257142857,0.107506951,0,0,0,0,0,0.109930767
Washington Sundar,0.000858861,0.000659631,0.321428571,0.040315107,0,0,0,0,0,0.108632009
T Thushara,0.005153163,0.002638522,0.270676692,0.080630213,0,0,0,0,0,0.105913582
A Nehra,0.017749785,0.009014952,0.278911565,0.064820367,0,0,0.00610998,0.003831418,0,0.105566148
S Gopal,0.007443458,0.003078276,0.222222222,0.125424776,0,0,0.00203666,0,0,0.105116666
PJ Sangwan,0.008302319,0.004397537,0.285714286,0.059726084,0,0,0.00203666,0,0,0.104629547
Mohammad Nabi,0.022044088,0.011433597,0.285714286,0.049913941,0,0,0.00407332,0.003831418,0,0.10344905
CK Kapugedera,0.01002004,0.005277045,0.285714286,0.053753475,0,0,0.00203666,0,0,0.103011601
S Sreesanth,0.016032064,0.007475814,0.255639098,0.076150757,0,0,0.014256619,0,0,0.102084104
M Muralitharan,0.000572574,0.000439754,0.285714286,0.053753475,0,0,0,0,0,0.101912932
Kamran Khan,0.001145147,0.000659631,0.257142857,0.080630213,0,0,0,0,0,0.101455142
T Kohli,0.00543945,0.002418646,0.235714286,0.098548038,0,0,0,0.003831418,0,0.101022419
TA Boult,0.002004008,0.001099384,0.267857143,0.067191844,0,0,0.00203666,0,0,0.100867401
X Thalaivan Sargunam,0.00458059,0.002198769,0.25210084,0.067191844,0,0,0,0,0,0.096236712
AF Milne,0.003149155,0.001539138,0.25,0.062712388,0,0,0,0,0,0.094125088
SB Wagh,0.000572574,0.000439754,0.285714286,0.026876738,0,0,0,0,0,0.093849911
VY Mahesh,0.007729745,0.003298153,0.229591837,0.080630213,0,0,0,0,0,0.093782918
A Chandila,0.001717721,0.000879507,0.244897959,0.053753475,0,0,0,0,0,0.089769267
A Uniyal,0.001717721,0.000879507,0.244897959,0.053753475,0,0,0,0,0,0.089769267
Swapnil Singh,0.001145147,0.000659631,0.257142857,0.040315107,0,0,0,0,0,0.08936061
J Yadav,0.003149155,0.001319261,0.214285714,0.080630213,0,0,0,0,0,0.088764162
M de Lange,0.001431434,0.000659631,0.214285714,0.080630213,0,0,0,0,0,0.088612313
S Badree,0.006870885,0.002858399,0.222857143,0.069879518,0,0,0,0,0,0.088450382
Pankaj Singh,0.003149155,0.001539138,0.25,0.037627433,0,0,0,0,0,0.086599601
TD Paine,0.008016032,0.002198769,0.147783251,0.134383689,0,0,0,0,0,0.08527076
AS Rajpoot,0.010878901,0.003957784,0.197802198,0.080630213,0,0,0.00203666,0,0,0.084612013
PV Tambe,0.003435442,0.001319261,0.197802198,0.080630213,0,0,0.00203666,0,0,0.083975988
YS Chahal,0.008016032,0.003298153,0.221674877,0.050393883,0,0,0,0,0,0.082351245
AB Dinda,0.014028056,0.005716799,0.222857143,0.043674699,0,0,0.00407332,0,0,0.081517768
PM Sarvesh Kumar,0.000858861,0.000439754,0.214285714,0.053753475,0,0,0,0,0,0.080498675
Younis Khan,0.001717721,0.000659631,0.183673469,0.080630213,0,0,0,0,0,0.079442954
BAW Mendis,0.001431434,0.000659631,0.214285714,0.040315107,0,0,0,0,0,0.076517781
B Laughlin,0.002290295,0.000879507,0.19047619,0.053753475,0,0,0,0,0,0.073471365
D Kalyankrishna,0.004294303,0.001319261,0.160714286,0.080630213,0,0,0,0,0,0.072749991
SB Joshi,0.002004008,0.000659631,0.160714286,0.080630213,0,0,0,0,0,0.072569513
PSP Handscomb,0.001431434,0.000659631,0.214285714,0.026876738,0,0,0,0,0,0.07248627
Mohammad Asif,0.000286287,0.000219877,0.214285714,0.026876738,0,0,0,0,0,0.072385038
S Randiv,0.000286287,0.000219877,0.214285714,0.026876738,0,0,0,0,0,0.072385038
SE Bond,0.000286287,0.000219877,0.214285714,0.026876738,0,0,0,0,0,0.072385038
R Ninan,0.000858861,0.000439754,0.214285714,0.017917825,0,0,0,0,0,0.06974798
H Das,0.001145147,0.000439754,0.171428571,0.053753475,0,0,0,0,0,0.067655847
S Nadeem,0.02004008,0.005716799,0.15694165,0.043674699,0,0,0.00203666,0,0,0.061901155
JD Unadkat,0.003435442,0.001099384,0.164835165,0.026876738,0,0,0,0,0,0.057795281
DP Nannes,0.003435442,0.000879507,0.131868132,0.053753475,0,0,0,0,0,0.055946205
P Awana,0.003721729,0.001099384,0.153061224,0.026876738,0,0,0,0,0,0.054277414
PP Ojha,0.012596622,0.00351803,0.152380952,0.022633042,0,0,0,0,0,0.053485832
BE Hendricks,0.000572574,0.000219877,0.142857143,0.026876738,0,0,0,0,0,0.050970781
RS Gavaskar,0.002004008,0.000439754,0.107142857,0.053753475,0,0,0,0,0,0.048413076
Shoaib Akhtar,0.002004008,0.000439754,0.107142857,0.053753475,0,0,0,0,0,0.048413076
DJ Muthuswami,0.000572574,0.000219877,0.142857143,0.013438369,0,0,0,0,0,0.04693927
P Parameswaran,0.000572574,0.000219877,0.142857143,0.013438369,0,0,0,0,0,0.04693927
Mohammad Ashraful,0.003149155,0.000439754,0.071428571,0.053753475,0,0,0,0,0,0.037756047
A Singh,0.002576582,0.000439754,0.085714286,0.010750695,0,0,0,0,0,0.029112299
Shoaib Ahmed,0.001431434,0.000219877,0.071428571,0.008958913,0,0,0,0,0,0.024209805
RR Bhatkal,0.003435442,0,0,0,0,0,0,0,0,0.000171772
S Kaushik,0.002576582,0,0,0,0,0,0,0,0,0.000128829
Abdur Razzak,0.000286287,0,0,0,0,0,0,0,0,1.43E-05
C Nanda,0.000286287,0,0,0,0,0,0,0,0,1.43E-05
IC Pandey,0.000286287,0,0,0,0,0,0,0,0,1.43E-05
ND Doshi,0.000286287,0,0,0,0,0,0,0,0,1.43E-05
L Ablish,0,0,0,0,0,0,0,0,0,0
M Ashwin,0,0,0,0,0,0,0,0,0,0
S Ladda,0,0,0,0,0,0,0,0,0,0
Sunny Gupta,0,0,0,0,0,0,0,0,0,0
U Kaul,0,0,0,0,0,0,0,0,0,0
V Pratap Singh,0,0,0,0,0,0,0,0,0,0
YA Abdulla,0,0,0,0,0,0,0,0,0,0
